StateX StateY NodeDes BatteryLife 
0.00 1.50 2.00 89.90
0.00 1.50 2.00 89.80
0.00 1.50 2.00 89.70
0.00 1.50 2.00 89.60
0.00 1.50 2.00 89.50
0.00 1.50 2.00 89.40
0.00 1.50 2.00 89.30
0.00 1.50 2.00 89.20
0.00 1.50 2.00 89.10
0.00 1.50 2.00 89.00
0.00 1.50 2.00 88.90
0.00 1.50 2.00 88.80
0.00 1.50 2.00 88.70
0.00 1.50 2.00 88.60
0.00 1.50 2.00 88.50
0.00 1.50 2.00 88.40
