StateX StateY NodeDes BatteryLife 
0.00 0.00 1.00 90.50
0.00 0.00 5.00 91.00
-0.06 -0.00 5.00 90.90
-0.12 -0.02 5.00 90.80
-0.18 -0.03 5.00 90.70
-0.24 -0.06 5.00 90.60
-0.30 -0.09 5.00 90.50
-0.35 -0.13 5.00 90.40
-0.40 -0.17 5.00 90.30
-0.44 -0.22 5.00 90.20
-0.48 -0.27 5.00 90.10
-0.52 -0.32 5.00 90.00
-0.55 -0.38 5.00 89.90
-0.58 -0.44 5.00 89.80
-0.61 -0.50 5.00 89.70
-0.63 -0.56 5.00 89.60
